person_id,school_id,summercamp,female,parental_schooling,parental_lincome,test_year_1,test_year_2,test_year_3,test_year_4,test_year_5,test_year_6,test_year_7,test_year_8,test_year_9
p1,5,1,0,14,15.263623432070732,3.246126073526132,2.986040212564425,2.5813164718763133,2.163745295445529,2.6145309022392227,3.0968913886917924,3.441023269594311,3.4246969825144653,3.2907290963516576
p2,14,0,1,11,13.9549382281615,0.9931784381243671,1.5873126213283322,1.1569161461618043,0.8169301305157328,1.2467122301955622,1.7556518845620854,1.5766563576761325,1.0714670555010408,1.9704854859922405
p3,7,1,0,13,15.065136380531678,1.8215920370447065,1.0228307851278728,2.3792291099343092,1.8767095444015065,2.207277977737247,2.569107581702171,3.093445350730674,3.105839593914603,2.2822063549528186
p4,8,1,0,14,15.321806195935332,2.151125274921493,2.994480346878366,2.005090502306676,2.2287528364870397,2.3101255578887847,2.96082620826146,2.999854285373814,2.8014623141863257,2.8850315228417616
p5,9,1,1,14,15.712606830430275,3.0313831498053236,3.172614335527038,2.662257401588676,3.0166514592557285,2.9124012729625917,3.5352431285153543,3.032108919838228,3.309974930559419,3.3490864920778614
p6,26,0,0,12,14.039648253134818,1.524860550409155,1.5457819205220344,1.0964321159065555,1.5254868560097739,1.6280847522340165,1.93902195764847,1.7797263974511963,1.2851061851329892,1.9495069739312523
p7,13,0,0,12,14.522726774196645,1.7734317619102724,1.1616473558218328,1.5844180197030568,0.789072637528002,0.7326159444780974,1.4565210832963782,1.010068003447369,1.3754732112285217,0.7204161804695111
p8,11,0,0,12,14.236155688552712,2.2960012596471877,1.8551317667481935,2.1603813981694877,2.050367602852654,2.579992023007664,0.8530145693534232,1.721387755303547,2.017825426900944,1.89290952147838
p9,23,0,0,13,14.738344224822688,1.3364034587293692,1.269800776421938,1.5286968789809985,2.047603536838263,1.5374830451284047,1.9422048799885636,2.1373087463501506,2.0533405887169014,1.6777632488645848
p10,9,1,1,13,14.159233562586403,1.206232041403644,2.100335385606071,1.5918978678841151,1.4389820691656443,1.8759539196046982,2.3242188238064942,2.3102439476470686,1.981230649217677,2.1396904906654837
p11,25,1,1,15,16.206490756725383,3.5147000598460174,2.8584127322151414,3.436123796404454,3.0797620675061275,2.99958806167173,4.037893541230677,3.631067597639753,3.775440193528698,3.7559557506162147
p12,15,0,0,12,14.205164071011481,2.059062657877729,1.0465111787895551,1.9084484758733204,1.1442173916580105,1.8236002995843812,2.941284238574164,1.8823383870240704,1.8959094495122772,2.0010809785148
p13,3,1,0,13,14.633145182993875,1.9587507819764158,2.3555985120658742,1.4251081431058188,1.7348330626506434,1.640213669498594,2.6526860952264846,2.34651482210739,2.410334342774414,2.7422437588066106
p14,4,1,1,13,14.954175503346551,2.43201336070081,2.3075094538638026,2.276190749973461,2.702293795161213,2.255625632365879,2.793418513730826,2.5449064730320834,2.614820480186939,2.6286026119828385
p15,17,0,0,14,14.904296193645058,1.568809369714685,2.6263946478104825,2.0764319949438304,1.2981060273921063,1.8414507308817938,2.564835648542972,2.1589579544852207,1.8064404073844416,1.6957289292088413
p16,7,1,0,13,15.11577908408622,1.9463211372666116,2.388165136151214,2.274139073165154,2.15021578886167,2.9370033992400315,3.057036098671233,3.2353579343011485,3.287565818448314,2.9889787778309898
p17,11,1,1,13,14.852618104793558,2.996116700217502,2.7623779756128,2.6719886333644687,2.0377435801166675,2.888250890303881,3.1058899533196453,3.31463146936163,3.2090400007874327,3.004781704569896
p18,28,0,0,12,14.6599891187765,1.9032655568073338,1.4574615357831293,1.8141808995088875,1.5728219215898285,1.8165456225355388,1.5459071684808132,2.002202855549108,1.3286910599486148,1.6667123210200117
p19,15,0,1,13,14.915139992548117,1.8502901550259132,2.122265294467611,1.9991738177799332,2.9648356398679345,2.4471039861910175,2.2655128787668994,1.885762070129767,2.186597278813695,1.9769393703710918
p20,22,0,0,12,14.76643302223681,2.3909017867853835,2.5297125318831517,2.219451690088137,2.196290605332748,2.5741636177943743,2.2067722569962287,1.8365307252776937,2.2646481994176173,2.002074322684393
p21,8,1,0,13,14.98200425943793,2.2395140192496035,1.84028135934168,3.0036350495261153,2.7618994334138294,3.2632194243537396,3.165898113160537,3.2542756447208556,3.1186325913096504,3.0417223863330043
p22,3,1,0,12,14.734346478037633,2.4354945250979814,1.7603787733198473,2.0465960271163874,1.65679392017809,1.9012434836222294,2.463699746681016,2.5500903149322496,2.268483338058396,2.5980272815194883
p23,4,1,0,13,14.782720227410891,2.596325213341104,2.5849564823060933,1.5419583771969985,1.4459091589524946,2.3140159191358465,2.314794661779546,2.2961498420490627,2.260732797534015,2.0533428185320397
p24,7,1,1,13,14.932014325419692,2.245106849851353,2.4021847119352313,1.9745950538610946,2.077242122452736,2.2832763225827795,3.352284836572029,2.574139415515103,2.794448037999761,2.2200430254755346
p25,16,1,0,15,16.875496614833835,2.6452797776135495,3.063176931030557,3.559975676072043,3.52315676345001,3.558761561825401,3.5842822650275874,3.7586661077037418,3.898211136152186,3.7835892438472674
p26,21,0,1,13,14.603153123749866,1.5412953194180616,2.308498409476562,2.101395158249235,1.9614089878460725,2.2741914435127395,2.28880434046008,1.9255139131493506,2.597577232186632,2.332138787308911
p27,4,1,0,12,14.98517752303873,2.535757584314614,2.4646018649647314,2.1028910311732085,3.1395602521082124,2.485989106504917,2.9985795972473945,2.5430643242005972,3.396740926973238,3.016873636471684
p28,12,0,1,14,15.275032009775376,1.122396486808356,1.8590022725924573,2.5763795657643156,1.9530081292166148,1.5506900374076764,2.3498557623902214,2.1233307279296754,2.06711011168702,1.9550448065027841
p29,24,0,0,15,16.750134745763262,1.9413223774996822,2.628240827617438,3.3162969780272515,3.3209379686673524,3.5032907715678783,3.0850584696599097,2.748033277423571,2.05340237199584,2.6670232520089354
p30,28,0,1,13,15.16139647756694,2.25195910888773,2.281719221551708,2.252026862477293,2.687228546084142,2.2546847514301027,2.7958089412821634,2.060849744280125,3.075161779829552,2.9164850515707776
p31,7,1,0,13,15.13290046566362,2.5455564079689967,2.738935013509349,1.9877749632522352,2.8961305573545166,2.074764819325769,2.2419012039576054,2.27223888219356,2.437698975226047,2.3452990726843566
p32,14,0,0,12,14.410953527132772,1.5111061948371811,1.513770592047496,1.2688276245911307,1.0607455652150852,1.2715056249156365,1.897467188277116,1.6386789004517368,1.4427316021868606,1.362661507243655
p33,7,1,0,13,15.077670058518365,1.6632851293163269,1.6817898865417316,2.2970964882441494,2.342951145630707,2.1350504090885467,2.5657164072179284,2.6626631132229943,2.418632893384395,2.2183489167621313
p34,15,0,0,13,15.725684772486238,1.4887147686426256,2.6144274207659657,3.0771388554445176,2.689933759804421,2.156603024326699,2.0383419877303646,2.064832522521456,2.373395647369871,2.079554715714445
p35,22,1,0,15,16.258428995516287,3.8314493457898493,3.131515105013309,3.3207526529449987,3.00908784151298,2.8978836858009873,2.958372624705929,3.319926611381061,3.6200178140579684,3.5737376805035215
p36,30,1,0,14,16.05975618569789,1.9891792152207384,3.341698911069854,3.0023921111452414,2.5292987223706542,2.476128166822158,3.3290598475169757,3.2281048034401767,2.6408224477731643,3.544333017985155
p37,27,0,0,12,13.647552983186209,2.689808547284404,1.4355363726531256,2.0704386028915165,1.7294061673258803,0.6701198633888807,1.704760088185977,1.6055825970355029,1.9337732584247558,1.695605030738235
p38,29,0,0,12,14.26857050675088,1.2907109700265498,1.6274511659901798,1.7149759703092102,2.201268160404733,2.5514379801971536,1.8280604732608994,1.8212732958947837,2.067758680359829,1.4160287104244573
p39,27,1,0,13,15.410794600424074,0.9371895093160039,2.3316390421196633,2.243353390535371,2.0739276259515265,1.7147804300738476,2.893105906716909,2.9190084397397413,2.326964503716303,2.9402062461245615
p40,16,0,1,11,14.362594940182424,1.3716104182523305,1.0351964342465814,0.5779210223904774,0.9812585001211244,1.2589949368783868,0.982283739543148,1.5445906190422267,1.6506273539744376,1.5025956725206355
p41,7,1,0,14,15.265434408233451,1.7766114190134799,1.8659796827163786,2.8386640169118804,2.7495061566687795,2.7808793668298795,2.4793914656573293,2.708707225112523,3.0729786458262285,3.3500176450974766
p42,2,1,0,13,14.27692388693866,1.8110929426839588,1.7857969313453175,1.9518694242694303,1.5053016185284114,2.424482489715964,2.3734081751858223,2.9822537365194366,2.9692634554484987,2.294662845730971
p43,4,1,1,14,15.21559357788765,1.7509639676466007,2.4866682594829004,2.426283196027394,1.8815642646819946,1.8758249005257144,3.0245814475924546,3.253062122499108,3.110250776873592,2.9768659740846
p44,6,1,1,13,15.425435638540627,2.3707393801400825,2.382703644292131,2.3504936759036057,3.0807471034665506,2.2963549795507796,2.9097647853873156,3.4322180520059873,3.2548881670525627,3.33903885035651
p45,9,1,1,13,14.857553538473303,1.396922843247945,1.918821793390399,2.9640682264060985,2.0541587420287293,2.017634071037789,2.254278687627471,2.3879636263684842,2.117490597885247,2.3947245893456297
p46,25,0,0,14,15.63224257071594,3.029370629651394,2.531877254579536,2.71141065462608,1.8701708720582897,2.8659190154112473,2.8978807724970568,2.830209460299309,2.623190842750866,3.0058083931846977
p47,4,1,1,12,14.913607266558968,1.5221005043648193,2.191859934563413,2.4352426099201874,2.1006759072636365,2.038108760420728,2.642237560791529,2.327519111089815,2.1296360994587027,1.971297802909862
p48,11,0,1,14,15.188102844982145,2.012427103770717,1.8713136392044867,1.6702441459775603,2.345450815990234,1.8612797797086373,2.31245572295747,1.6951814493042534,2.2361218864603623,2.423767248236882
p49,19,0,0,13,14.945739597457585,1.4920200252935256,1.9820556611241353,2.8138141643384458,1.8924523739606565,1.6430764511999003,1.9054027222256835,2.2099755012646223,2.02564248630658,1.9142198367470293
p50,22,0,1,12,14.647406016535408,1.8470299605351386,2.3262106953792725,1.8202555739352224,1.6804422105081982,1.5921245163928681,1.2902640453146774,1.6315469166246057,2.119929328065415,1.2310387017369104
p51,12,0,0,13,14.863562313969783,1.7145734070222918,1.7177783452677748,1.3574530688513338,1.4079052006231019,2.0249136881809706,1.0796765137296134,1.380639364733094,1.9683290362019314,2.027957252517422
p52,23,0,1,14,15.181083771903703,2.2879223729408116,2.5485356015777136,2.7704907806444767,2.1713081411603996,2.4076001549625996,2.4965453044465753,2.965463056876812,2.5155658416158184,2.2722782970200393
p53,24,1,0,14,15.17273690985529,3.287895815607234,3.1426328337067555,2.620359931075365,3.067959015816832,2.5218935502878277,3.2151640648199993,3.5224882581448136,3.2777214789468174,4.048705112479536
p54,11,1,0,14,15.512630334415734,2.5481371089566243,3.603108413986988,3.3814263087544814,2.3724666635031393,2.7494725401161806,2.985849379818538,2.9970890402636647,3.4383518473783714,3.3887398223207383
p55,7,1,0,13,14.832089717271275,2.2264610554268964,3.011404300651702,2.7851829169008306,1.5731761579422892,2.812144143015395,2.846414151188566,2.489848513501885,3.4041882909951027,3.1452520742900396
p56,23,0,1,12,14.483752599969408,2.108881207468336,2.2865914258010376,2.14219842576826,1.4257458400800997,1.8183558563221647,2.021551077892024,1.7635915372841686,0.8082126096826352,1.3021169255087262
p57,28,0,1,13,14.800545451337086,2.3580967922034044,2.5784237674075934,2.570045203044496,2.1943179758774467,2.192117751055566,2.2078877330933464,2.4875173016888503,2.1708272483508773,2.4811103437124578
p58,26,0,1,12,14.678751383895282,2.0296073219790842,1.4449268054640876,1.6834563171025394,1.642254141617892,1.8885079040809845,1.7560073578176658,1.273176069313728,1.9317219861957904,1.2711798875911864
p59,30,0,0,13,15.458619032245474,2.2229344666485367,2.1697280582388703,0.7989605403600052,2.357817885366238,1.9354415893805879,2.700760710687267,2.387829813256557,2.180767698966121,2.1570680587904456
p60,10,1,1,14,15.699880594126524,2.192186031269666,2.440067318871874,2.2415951433759744,2.289456707848081,2.388580511819321,2.6405046655636704,2.783464137783325,2.9663209133821553,2.968481214107446
p61,19,0,0,11,14.71029061035486,0.566284097492954,0.833658916650789,1.177814341962951,1.5126867766855134,1.0422797938799522,1.976991815080719,1.4830411148058287,1.4596913145939885,1.8836467193024888
p62,19,0,1,13,15.242653479823355,2.082380592276614,2.6173067505239125,2.2606934382307053,2.1523118544816624,2.981211266335727,3.079988122450623,3.0770989425089965,1.9269262806770668,1.9033999483686985
p63,4,1,0,12,14.577104732438755,0.9741353213797457,2.045809034560335,1.5121097114546478,1.2253538774351949,1.6281730265408434,1.9301454688963435,2.1540200173571926,1.7789191419301322,1.870655342846606
p64,17,0,0,13,15.558673325445517,2.017388160673261,2.770003106211346,1.0090079068199254,2.120496615237973,2.498917760451262,2.6791417364285155,1.904997398859923,2.151880044262929,2.07796890850329
p65,10,1,1,14,15.399052596249456,2.5608412936335103,2.740397528491347,2.628848651704617,2.5816017000064937,3.0943147666063244,3.075063197681421,3.3248018847314746,3.1747157287531795,3.3828723131482517
p66,1,1,1,14,15.655658246322469,2.135542739805897,2.8660483716130685,2.7351196458882563,3.0041602233779647,3.067648392288705,2.638026622783803,2.9225657622677548,2.9231105877759362,2.951679364926825
p67,19,0,0,14,15.595904709933865,2.5641223327067464,2.4480545321476006,2.244920933200251,2.720584281630911,3.2620405353138264,2.299758337315713,2.302787944596276,2.333629605856192,3.1752487623048222
p68,19,0,1,14,15.842517492674764,1.8924300690788554,2.3926609281475444,2.5332241187876283,2.314788620206111,2.546493804094918,1.9301881486548544,2.239106337686133,2.706578662707229,2.8077590583408676
p69,28,0,0,14,15.403502468705316,2.40385382733173,2.5863658936669283,2.1924660486282024,1.6371346623188527,2.767740208730034,2.311053478334975,2.5937259877090466,2.2658105277645113,2.1426610808527125
p70,24,1,1,15,15.786091727713838,3.3748601356346737,2.9244437406767267,3.390086803662752,3.8159915730391516,3.349826522038355,3.9045953234231607,3.3635529087071547,3.08037012770832,3.589343324076351
p71,5,1,0,13,14.968831992089338,1.97496213108364,2.3951438802292353,2.275201433616696,1.7812524386838589,2.9937036326026223,2.7301103984415644,3.0349936751654174,3.2355841485044685,3.2170858929948323
p72,29,0,0,13,15.565513633343762,2.3711780422862,2.053173088898815,1.8602263379768211,2.384278500855195,1.8152807116743568,2.2468515723494296,2.1309115240344654,2.4344308003781454,2.7729729614240863
p73,22,1,0,14,16.253178784316617,1.5914088715264014,2.9558809611017987,3.228070875235223,3.0637674506270733,3.6131345465644142,3.332369550206829,3.514397384321245,3.6554784066002868,3.150756013103877
p74,29,0,0,11,13.96056260810297,1.4599458113332082,1.252668378852633,1.592749428448719,2.0655778785973835,1.3389267468160213,1.2242419537042875,1.571132450136419,1.8741745031245642,1.7451597305825424
p75,19,0,0,13,14.800121166067417,2.5965511820670413,1.6399020439149352,1.6123817827780635,2.08807133640809,3.061041744033739,2.191352726060802,1.8431380393113626,2.0681318308690178,1.9699635955090349
p76,15,1,0,13,16.037075754225164,2.7214501707306913,2.6516640655948627,3.2146310867796113,2.1465594113339987,2.830301103121335,3.436748703597125,3.3548904307173726,3.5719901140312884,3.65662874589031
p77,27,0,0,12,14.41857953661333,1.5118637726372515,1.5292531131444502,1.07936604560531,1.034367689137524,1.9096581660965224,1.5838961896424677,1.2220521275467486,1.2007417122214397,1.253154385653752
p78,1,1,0,14,16.2416208948465,2.18475882634902,2.389966040929785,2.3230620018382746,3.6633389070877582,2.8870078576821028,3.3780785318700803,3.7157928379686473,3.6078183083967246,3.4297373682179706
p79,17,0,1,13,15.46614325481273,1.9711125827802924,2.438981197974165,2.5073992828980876,0.8221421507560593,0.8004679447852436,1.8864432778618931,2.055951102161023,2.133413641183368,2.4087065515720374
p80,11,0,1,13,14.632713493107333,0.7296350801494658,2.2190081782375803,2.344426882032278,2.1455090287332554,2.448549719763101,1.6178182133089543,1.684261934494972,2.3674468927598644,1.727110131043081
p81,2,1,1,13,14.492264970960653,1.8336429085981576,2.299158283203106,3.1317167272276083,2.164418622075058,2.9245751504580997,2.9143437939564785,2.753031929567822,2.43698560566748,3.258601105986781
p82,16,1,0,14,16.03725766479005,3.1780117999708315,4.257171533619968,3.61986242431217,3.412336578161681,3.4732750749394437,3.7380827566530344,3.876158663147796,3.8858910600598615,3.768476375054136
p83,5,1,0,13,14.768965830803836,2.4948773522966015,2.8777147627130995,2.2277559684099053,1.8440074684377004,3.1658720495831525,2.7670464114511866,3.487544341365086,3.023148964091234,2.36624746130758
p84,12,0,1,12,14.751496784237556,1.7179725029665218,1.6485201373097265,1.3739472976656837,1.2831973809010566,1.5333956826539925,1.4586567200474747,1.5595992586788305,1.838559232976233,0.9254399749199755
p85,4,1,0,14,14.753000183701898,2.0586983380738952,2.3818027507610515,2.5320316223333728,1.8142004498186226,2.5427888866029855,2.291576409720029,2.6326872660447926,2.672157819930094,2.643721808391534
p86,19,0,1,13,15.022658998084639,0.879619613283875,2.74021843366269,2.3938557987451,2.242980701391129,1.7679474970846298,1.9791704681809197,2.2331093807117757,2.917240719668905,2.6543421853102993
p87,7,1,1,15,16.35060856784426,2.3552026654982314,2.807069814773798,2.793651378353583,2.714338359568425,3.2315049865062817,3.4138435333572814,3.9187892547968537,3.8359910341000347,3.481223146742859
p88,10,1,0,12,14.95071620912192,1.9477933781135002,2.0566552980026236,2.655050377396965,1.6413326990114725,1.7577651967974999,2.5698559901192866,2.288650047461516,2.4145345827095364,2.536544652716246
p89,26,1,1,13,15.192790864389643,2.3582523004707654,2.0059420479040955,2.9414977180984496,1.8027011637852326,1.9452567187824823,2.8403708852119625,2.600198681918128,2.7201663485701535,2.525126691993608
p90,14,1,1,12,14.909884251878808,2.183463651384433,2.39464841425223,1.6188745355452927,2.130265015846547,2.0186061375273097,2.4709638813158628,2.8853288898110887,3.0090840770138554,2.8701740797291366
p91,23,1,0,14,15.645442420742622,2.4770175004591217,2.034625521948325,2.6107407374905796,2.9602812771880176,2.577428065664175,2.9558079306313942,3.310042567946135,3.1448809319179953,2.8735813898820584
p92,15,1,0,13,14.940552873019882,2.8336732070813944,2.5449926272666032,2.124571677820087,2.3405162188719766,2.2276822223440713,2.6899768088014344,2.901583214959871,2.620122979921575,3.018094860581307
p93,23,1,0,13,15.220262669828832,1.4729427869301512,1.9429921127828886,1.980303698916398,2.5282947179894038,2.956537826764572,2.6179565553984125,3.6242019217175185,3.364500826184249,3.4046900898715378
p94,23,0,1,12,13.644574883136395,1.1355750480518605,0.69549543438187,1.004117115329871,0.9545644154352705,0.9064101142793256,0.9028521854032464,0.39324980512017393,0.8104467533330578,1.157252232188237
p95,28,0,0,13,14.966082163012434,2.1196241817508614,2.6705260074552757,2.032571737989223,2.5072357061878203,1.7526079588467243,2.089997752963843,2.1192828063231426,2.5903096426636187,1.9181220952902265
p96,16,0,1,13,14.963109720684075,1.8821058603353222,2.598300110979546,3.1627537539376886,2.028314311690429,1.5702252382629882,1.5086440414754718,1.9210209086285541,2.768011269547261,2.616873892666882
p97,7,1,0,13,15.624651254767054,2.9672084907048246,2.5933843416524733,2.4266512869081653,2.480215075578258,3.073420877295164,3.08449481064501,2.352564096744967,2.496678015046819,3.0377641592450866
